surf,class,id
archives/101006_tracts/T_CC1.vtp,T_CC1,101006
archives/101006_tracts/T_CC2.vtp,T_CC2,101006
archives/101006_tracts/T_CC3.vtp,T_CC3,101006
archives/101006_tracts/T_CC4.vtp,T_CC4,101006
archives/101006_tracts/T_CC5.vtp,T_CC5,101006
archives/101006_tracts/T_CC6.vtp,T_CC6,101006
archives/101006_tracts/T_CC7.vtp,T_CC7,101006
archives/101006_tracts/T_MCP.vtp,T_MCP,101006
archives/101006_tracts/T_CPC.vtp,T_CPC,101006
archives/101006_tracts/T_AF_left.vtp,T_AF_left,101006
archives/101006_tracts/T_AF_right.vtp,T_AF_right,101006
archives/101006_tracts/T_CB_left.vtp,T_CB_left,101006
archives/101006_tracts/T_CB_right.vtp,T_CB_right,101006
archives/101006_tracts/T_CR-F_left.vtp,T_CR-F_left,101006
archives/101006_tracts/T_CR-F_right.vtp,T_CR-F_right,101006
archives/101006_tracts/T_CR-P_left.vtp,T_CR-P_left,101006
archives/101006_tracts/T_CR-P_right.vtp,T_CR-P_right,101006
archives/101006_tracts/T_CST_left.vtp,T_CST_left,101006
archives/101006_tracts/T_CST_right.vtp,T_CST_right,101006
archives/101006_tracts/T_EC_left.vtp,T_EC_left,101006
archives/101006_tracts/T_EC_right.vtp,T_EC_right,101006
archives/101006_tracts/T_EmC_left.vtp,T_EmC_left,101006
archives/101006_tracts/T_EmC_right.vtp,T_EmC_right,101006
archives/101006_tracts/T_ICP_left.vtp,T_ICP_left,101006
archives/101006_tracts/T_ICP_right.vtp,T_ICP_right,101006
archives/101006_tracts/T_ILF_left.vtp,T_ILF_left,101006
archives/101006_tracts/T_ILF_right.vtp,T_ILF_right,101006
archives/101006_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,101006
archives/101006_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,101006
archives/101006_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,101006
archives/101006_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,101006
archives/101006_tracts/T_IOFF_left.vtp,T_IOFF_left,101006
archives/101006_tracts/T_IOFF_right.vtp,T_IOFF_right,101006
archives/101006_tracts/T_MdLF_left.vtp,T_MdLF_left,101006
archives/101006_tracts/T_MdLF_right.vtp,T_MdLF_right,101006
archives/101006_tracts/T_PLIC_left.vtp,T_PLIC_left,101006
archives/101006_tracts/T_PLIC_right.vtp,T_PLIC_right,101006
archives/101006_tracts/T_SLF-I_left.vtp,T_SLF-I_left,101006
archives/101006_tracts/T_SLF-I_right.vtp,T_SLF-I_right,101006
archives/101006_tracts/T_SLF-II_left.vtp,T_SLF-II_left,101006
archives/101006_tracts/T_SLF-II_right.vtp,T_SLF-II_right,101006
archives/101006_tracts/T_SLF-III_left.vtp,T_SLF-III_left,101006
archives/101006_tracts/T_SLF-III_right.vtp,T_SLF-III_right,101006
archives/101006_tracts/T_UF_left.vtp,T_UF_left,101006
archives/101006_tracts/T_UF_right.vtp,T_UF_right,101006
archives/101006_tracts/T_SF_left.vtp,T_SF_left,101006
archives/101006_tracts/T_SF_right.vtp,T_SF_right,101006
archives/101006_tracts/T_SO_left.vtp,T_SO_left,101006
archives/101006_tracts/T_SO_right.vtp,T_SO_right,101006
archives/101006_tracts/T_SP_left.vtp,T_SP_left,101006
archives/101006_tracts/T_SP_right.vtp,T_SP_right,101006
archives/101006_tracts/T_TF_left.vtp,T_TF_left,101006
archives/101006_tracts/T_TF_right.vtp,T_TF_right,101006
archives/101006_tracts/T_TO_left.vtp,T_TO_left,101006
archives/101006_tracts/T_TO_right.vtp,T_TO_right,101006
archives/101006_tracts/T_TP_left.vtp,T_TP_left,101006
archives/101006_tracts/T_TP_right.vtp,T_TP_right,101006
archives/101410_tracts/T_CC1.vtp,T_CC1,101410
archives/101410_tracts/T_CC2.vtp,T_CC2,101410
archives/101410_tracts/T_CC3.vtp,T_CC3,101410
archives/101410_tracts/T_CC4.vtp,T_CC4,101410
archives/101410_tracts/T_CC5.vtp,T_CC5,101410
archives/101410_tracts/T_CC6.vtp,T_CC6,101410
archives/101410_tracts/T_CC7.vtp,T_CC7,101410
archives/101410_tracts/T_MCP.vtp,T_MCP,101410
archives/101410_tracts/T_CPC.vtp,T_CPC,101410
archives/101410_tracts/T_AF_left.vtp,T_AF_left,101410
archives/101410_tracts/T_AF_right.vtp,T_AF_right,101410
archives/101410_tracts/T_CB_left.vtp,T_CB_left,101410
archives/101410_tracts/T_CB_right.vtp,T_CB_right,101410
archives/101410_tracts/T_CR-F_left.vtp,T_CR-F_left,101410
archives/101410_tracts/T_CR-F_right.vtp,T_CR-F_right,101410
archives/101410_tracts/T_CR-P_left.vtp,T_CR-P_left,101410
archives/101410_tracts/T_CR-P_right.vtp,T_CR-P_right,101410
archives/101410_tracts/T_CST_left.vtp,T_CST_left,101410
archives/101410_tracts/T_CST_right.vtp,T_CST_right,101410
archives/101410_tracts/T_EC_left.vtp,T_EC_left,101410
archives/101410_tracts/T_EC_right.vtp,T_EC_right,101410
archives/101410_tracts/T_EmC_left.vtp,T_EmC_left,101410
archives/101410_tracts/T_EmC_right.vtp,T_EmC_right,101410
archives/101410_tracts/T_ICP_left.vtp,T_ICP_left,101410
archives/101410_tracts/T_ICP_right.vtp,T_ICP_right,101410
archives/101410_tracts/T_ILF_left.vtp,T_ILF_left,101410
archives/101410_tracts/T_ILF_right.vtp,T_ILF_right,101410
archives/101410_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,101410
archives/101410_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,101410
archives/101410_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,101410
archives/101410_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,101410
archives/101410_tracts/T_IOFF_left.vtp,T_IOFF_left,101410
archives/101410_tracts/T_IOFF_right.vtp,T_IOFF_right,101410
archives/101410_tracts/T_MdLF_left.vtp,T_MdLF_left,101410
archives/101410_tracts/T_MdLF_right.vtp,T_MdLF_right,101410
archives/101410_tracts/T_PLIC_left.vtp,T_PLIC_left,101410
archives/101410_tracts/T_PLIC_right.vtp,T_PLIC_right,101410
archives/101410_tracts/T_SLF-I_left.vtp,T_SLF-I_left,101410
archives/101410_tracts/T_SLF-I_right.vtp,T_SLF-I_right,101410
archives/101410_tracts/T_SLF-II_left.vtp,T_SLF-II_left,101410
archives/101410_tracts/T_SLF-II_right.vtp,T_SLF-II_right,101410
archives/101410_tracts/T_SLF-III_left.vtp,T_SLF-III_left,101410
archives/101410_tracts/T_SLF-III_right.vtp,T_SLF-III_right,101410
archives/101410_tracts/T_UF_left.vtp,T_UF_left,101410
archives/101410_tracts/T_UF_right.vtp,T_UF_right,101410
archives/101410_tracts/T_SF_left.vtp,T_SF_left,101410
archives/101410_tracts/T_SF_right.vtp,T_SF_right,101410
archives/101410_tracts/T_SO_left.vtp,T_SO_left,101410
archives/101410_tracts/T_SO_right.vtp,T_SO_right,101410
archives/101410_tracts/T_SP_left.vtp,T_SP_left,101410
archives/101410_tracts/T_SP_right.vtp,T_SP_right,101410
archives/101410_tracts/T_TF_left.vtp,T_TF_left,101410
archives/101410_tracts/T_TF_right.vtp,T_TF_right,101410
archives/101410_tracts/T_TO_left.vtp,T_TO_left,101410
archives/101410_tracts/T_TO_right.vtp,T_TO_right,101410
archives/101410_tracts/T_TP_left.vtp,T_TP_left,101410
archives/101410_tracts/T_TP_right.vtp,T_TP_right,101410
archives/102008_tracts/T_CC1.vtp,T_CC1,102008
archives/102008_tracts/T_CC2.vtp,T_CC2,102008
archives/102008_tracts/T_CC3.vtp,T_CC3,102008
archives/102008_tracts/T_CC4.vtp,T_CC4,102008
archives/102008_tracts/T_CC5.vtp,T_CC5,102008
archives/102008_tracts/T_CC6.vtp,T_CC6,102008
archives/102008_tracts/T_CC7.vtp,T_CC7,102008
archives/102008_tracts/T_MCP.vtp,T_MCP,102008
archives/102008_tracts/T_CPC.vtp,T_CPC,102008
archives/102008_tracts/T_AF_left.vtp,T_AF_left,102008
archives/102008_tracts/T_AF_right.vtp,T_AF_right,102008
archives/102008_tracts/T_CB_left.vtp,T_CB_left,102008
archives/102008_tracts/T_CB_right.vtp,T_CB_right,102008
archives/102008_tracts/T_CR-F_left.vtp,T_CR-F_left,102008
archives/102008_tracts/T_CR-F_right.vtp,T_CR-F_right,102008
archives/102008_tracts/T_CR-P_left.vtp,T_CR-P_left,102008
archives/102008_tracts/T_CR-P_right.vtp,T_CR-P_right,102008
archives/102008_tracts/T_CST_left.vtp,T_CST_left,102008
archives/102008_tracts/T_CST_right.vtp,T_CST_right,102008
archives/102008_tracts/T_EC_left.vtp,T_EC_left,102008
archives/102008_tracts/T_EC_right.vtp,T_EC_right,102008
archives/102008_tracts/T_EmC_left.vtp,T_EmC_left,102008
archives/102008_tracts/T_EmC_right.vtp,T_EmC_right,102008
archives/102008_tracts/T_ICP_left.vtp,T_ICP_left,102008
archives/102008_tracts/T_ICP_right.vtp,T_ICP_right,102008
archives/102008_tracts/T_ILF_left.vtp,T_ILF_left,102008
archives/102008_tracts/T_ILF_right.vtp,T_ILF_right,102008
archives/102008_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,102008
archives/102008_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,102008
archives/102008_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,102008
archives/102008_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,102008
archives/102008_tracts/T_IOFF_left.vtp,T_IOFF_left,102008
archives/102008_tracts/T_IOFF_right.vtp,T_IOFF_right,102008
archives/102008_tracts/T_MdLF_left.vtp,T_MdLF_left,102008
archives/102008_tracts/T_MdLF_right.vtp,T_MdLF_right,102008
archives/102008_tracts/T_PLIC_left.vtp,T_PLIC_left,102008
archives/102008_tracts/T_PLIC_right.vtp,T_PLIC_right,102008
archives/102008_tracts/T_SLF-I_left.vtp,T_SLF-I_left,102008
archives/102008_tracts/T_SLF-I_right.vtp,T_SLF-I_right,102008
archives/102008_tracts/T_SLF-II_left.vtp,T_SLF-II_left,102008
archives/102008_tracts/T_SLF-II_right.vtp,T_SLF-II_right,102008
archives/102008_tracts/T_SLF-III_left.vtp,T_SLF-III_left,102008
archives/102008_tracts/T_SLF-III_right.vtp,T_SLF-III_right,102008
archives/102008_tracts/T_UF_left.vtp,T_UF_left,102008
archives/102008_tracts/T_UF_right.vtp,T_UF_right,102008
archives/102008_tracts/T_SF_left.vtp,T_SF_left,102008
archives/102008_tracts/T_SF_right.vtp,T_SF_right,102008
archives/102008_tracts/T_SO_left.vtp,T_SO_left,102008
archives/102008_tracts/T_SO_right.vtp,T_SO_right,102008
archives/102008_tracts/T_SP_left.vtp,T_SP_left,102008
archives/102008_tracts/T_SP_right.vtp,T_SP_right,102008
archives/102008_tracts/T_TF_left.vtp,T_TF_left,102008
archives/102008_tracts/T_TF_right.vtp,T_TF_right,102008
archives/102008_tracts/T_TO_left.vtp,T_TO_left,102008
archives/102008_tracts/T_TO_right.vtp,T_TO_right,102008
archives/102008_tracts/T_TP_left.vtp,T_TP_left,102008
archives/102008_tracts/T_TP_right.vtp,T_TP_right,102008
archives/102311_tracts/T_CC1.vtp,T_CC1,102311
archives/102311_tracts/T_CC2.vtp,T_CC2,102311
archives/102311_tracts/T_CC3.vtp,T_CC3,102311
archives/102311_tracts/T_CC4.vtp,T_CC4,102311
archives/102311_tracts/T_CC5.vtp,T_CC5,102311
archives/102311_tracts/T_CC6.vtp,T_CC6,102311
archives/102311_tracts/T_CC7.vtp,T_CC7,102311
archives/102311_tracts/T_MCP.vtp,T_MCP,102311
archives/102311_tracts/T_CPC.vtp,T_CPC,102311
archives/102311_tracts/T_AF_left.vtp,T_AF_left,102311
archives/102311_tracts/T_AF_right.vtp,T_AF_right,102311
archives/102311_tracts/T_CB_left.vtp,T_CB_left,102311
archives/102311_tracts/T_CB_right.vtp,T_CB_right,102311
archives/102311_tracts/T_CR-F_left.vtp,T_CR-F_left,102311
archives/102311_tracts/T_CR-F_right.vtp,T_CR-F_right,102311
archives/102311_tracts/T_CR-P_left.vtp,T_CR-P_left,102311
archives/102311_tracts/T_CR-P_right.vtp,T_CR-P_right,102311
archives/102311_tracts/T_CST_left.vtp,T_CST_left,102311
archives/102311_tracts/T_CST_right.vtp,T_CST_right,102311
archives/102311_tracts/T_EC_left.vtp,T_EC_left,102311
archives/102311_tracts/T_EC_right.vtp,T_EC_right,102311
archives/102311_tracts/T_EmC_left.vtp,T_EmC_left,102311
archives/102311_tracts/T_EmC_right.vtp,T_EmC_right,102311
archives/102311_tracts/T_ICP_left.vtp,T_ICP_left,102311
archives/102311_tracts/T_ICP_right.vtp,T_ICP_right,102311
archives/102311_tracts/T_ILF_left.vtp,T_ILF_left,102311
archives/102311_tracts/T_ILF_right.vtp,T_ILF_right,102311
archives/102311_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,102311
archives/102311_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,102311
archives/102311_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,102311
archives/102311_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,102311
archives/102311_tracts/T_IOFF_left.vtp,T_IOFF_left,102311
archives/102311_tracts/T_IOFF_right.vtp,T_IOFF_right,102311
archives/102311_tracts/T_MdLF_left.vtp,T_MdLF_left,102311
archives/102311_tracts/T_MdLF_right.vtp,T_MdLF_right,102311
archives/102311_tracts/T_PLIC_left.vtp,T_PLIC_left,102311
archives/102311_tracts/T_PLIC_right.vtp,T_PLIC_right,102311
archives/102311_tracts/T_SLF-I_left.vtp,T_SLF-I_left,102311
archives/102311_tracts/T_SLF-I_right.vtp,T_SLF-I_right,102311
archives/102311_tracts/T_SLF-II_left.vtp,T_SLF-II_left,102311
archives/102311_tracts/T_SLF-II_right.vtp,T_SLF-II_right,102311
archives/102311_tracts/T_SLF-III_left.vtp,T_SLF-III_left,102311
archives/102311_tracts/T_SLF-III_right.vtp,T_SLF-III_right,102311
archives/102311_tracts/T_UF_left.vtp,T_UF_left,102311
archives/102311_tracts/T_UF_right.vtp,T_UF_right,102311
archives/102311_tracts/T_SF_left.vtp,T_SF_left,102311
archives/102311_tracts/T_SF_right.vtp,T_SF_right,102311
archives/102311_tracts/T_SO_left.vtp,T_SO_left,102311
archives/102311_tracts/T_SO_right.vtp,T_SO_right,102311
archives/102311_tracts/T_SP_left.vtp,T_SP_left,102311
archives/102311_tracts/T_SP_right.vtp,T_SP_right,102311
archives/102311_tracts/T_TF_left.vtp,T_TF_left,102311
archives/102311_tracts/T_TF_right.vtp,T_TF_right,102311
archives/102311_tracts/T_TO_left.vtp,T_TO_left,102311
archives/102311_tracts/T_TO_right.vtp,T_TO_right,102311
archives/102311_tracts/T_TP_left.vtp,T_TP_left,102311
archives/102311_tracts/T_TP_right.vtp,T_TP_right,102311
archives/102816_tracts/T_CC1.vtp,T_CC1,102816
archives/102816_tracts/T_CC2.vtp,T_CC2,102816
archives/102816_tracts/T_CC3.vtp,T_CC3,102816
archives/102816_tracts/T_CC4.vtp,T_CC4,102816
archives/102816_tracts/T_CC5.vtp,T_CC5,102816
archives/102816_tracts/T_CC6.vtp,T_CC6,102816
archives/102816_tracts/T_CC7.vtp,T_CC7,102816
archives/102816_tracts/T_MCP.vtp,T_MCP,102816
archives/102816_tracts/T_CPC.vtp,T_CPC,102816
archives/102816_tracts/T_AF_left.vtp,T_AF_left,102816
archives/102816_tracts/T_AF_right.vtp,T_AF_right,102816
archives/102816_tracts/T_CB_left.vtp,T_CB_left,102816
archives/102816_tracts/T_CB_right.vtp,T_CB_right,102816
archives/102816_tracts/T_CR-F_left.vtp,T_CR-F_left,102816
archives/102816_tracts/T_CR-F_right.vtp,T_CR-F_right,102816
archives/102816_tracts/T_CR-P_left.vtp,T_CR-P_left,102816
archives/102816_tracts/T_CR-P_right.vtp,T_CR-P_right,102816
archives/102816_tracts/T_CST_left.vtp,T_CST_left,102816
archives/102816_tracts/T_CST_right.vtp,T_CST_right,102816
archives/102816_tracts/T_EC_left.vtp,T_EC_left,102816
archives/102816_tracts/T_EC_right.vtp,T_EC_right,102816
archives/102816_tracts/T_EmC_left.vtp,T_EmC_left,102816
archives/102816_tracts/T_EmC_right.vtp,T_EmC_right,102816
archives/102816_tracts/T_ICP_left.vtp,T_ICP_left,102816
archives/102816_tracts/T_ICP_right.vtp,T_ICP_right,102816
archives/102816_tracts/T_ILF_left.vtp,T_ILF_left,102816
archives/102816_tracts/T_ILF_right.vtp,T_ILF_right,102816
archives/102816_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,102816
archives/102816_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,102816
archives/102816_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,102816
archives/102816_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,102816
archives/102816_tracts/T_IOFF_left.vtp,T_IOFF_left,102816
archives/102816_tracts/T_IOFF_right.vtp,T_IOFF_right,102816
archives/102816_tracts/T_MdLF_left.vtp,T_MdLF_left,102816
archives/102816_tracts/T_MdLF_right.vtp,T_MdLF_right,102816
archives/102816_tracts/T_PLIC_left.vtp,T_PLIC_left,102816
archives/102816_tracts/T_PLIC_right.vtp,T_PLIC_right,102816
archives/102816_tracts/T_SLF-I_left.vtp,T_SLF-I_left,102816
archives/102816_tracts/T_SLF-I_right.vtp,T_SLF-I_right,102816
archives/102816_tracts/T_SLF-II_left.vtp,T_SLF-II_left,102816
archives/102816_tracts/T_SLF-II_right.vtp,T_SLF-II_right,102816
archives/102816_tracts/T_SLF-III_left.vtp,T_SLF-III_left,102816
archives/102816_tracts/T_SLF-III_right.vtp,T_SLF-III_right,102816
archives/102816_tracts/T_UF_left.vtp,T_UF_left,102816
archives/102816_tracts/T_UF_right.vtp,T_UF_right,102816
archives/102816_tracts/T_SF_left.vtp,T_SF_left,102816
archives/102816_tracts/T_SF_right.vtp,T_SF_right,102816
archives/102816_tracts/T_SO_left.vtp,T_SO_left,102816
archives/102816_tracts/T_SO_right.vtp,T_SO_right,102816
archives/102816_tracts/T_SP_left.vtp,T_SP_left,102816
archives/102816_tracts/T_SP_right.vtp,T_SP_right,102816
archives/102816_tracts/T_TF_left.vtp,T_TF_left,102816
archives/102816_tracts/T_TF_right.vtp,T_TF_right,102816
archives/102816_tracts/T_TO_left.vtp,T_TO_left,102816
archives/102816_tracts/T_TO_right.vtp,T_TO_right,102816
archives/102816_tracts/T_TP_left.vtp,T_TP_left,102816
archives/102816_tracts/T_TP_right.vtp,T_TP_right,102816
archives/103515_tracts/T_CC1.vtp,T_CC1,103515
archives/103515_tracts/T_CC2.vtp,T_CC2,103515
archives/103515_tracts/T_CC3.vtp,T_CC3,103515
archives/103515_tracts/T_CC4.vtp,T_CC4,103515
archives/103515_tracts/T_CC5.vtp,T_CC5,103515
archives/103515_tracts/T_CC6.vtp,T_CC6,103515
archives/103515_tracts/T_CC7.vtp,T_CC7,103515
archives/103515_tracts/T_MCP.vtp,T_MCP,103515
archives/103515_tracts/T_CPC.vtp,T_CPC,103515
archives/103515_tracts/T_AF_left.vtp,T_AF_left,103515
archives/103515_tracts/T_AF_right.vtp,T_AF_right,103515
archives/103515_tracts/T_CB_left.vtp,T_CB_left,103515
archives/103515_tracts/T_CB_right.vtp,T_CB_right,103515
archives/103515_tracts/T_CR-F_left.vtp,T_CR-F_left,103515
archives/103515_tracts/T_CR-F_right.vtp,T_CR-F_right,103515
archives/103515_tracts/T_CR-P_left.vtp,T_CR-P_left,103515
archives/103515_tracts/T_CR-P_right.vtp,T_CR-P_right,103515
archives/103515_tracts/T_CST_left.vtp,T_CST_left,103515
archives/103515_tracts/T_CST_right.vtp,T_CST_right,103515
archives/103515_tracts/T_EC_left.vtp,T_EC_left,103515
archives/103515_tracts/T_EC_right.vtp,T_EC_right,103515
archives/103515_tracts/T_EmC_left.vtp,T_EmC_left,103515
archives/103515_tracts/T_EmC_right.vtp,T_EmC_right,103515
archives/103515_tracts/T_ICP_left.vtp,T_ICP_left,103515
archives/103515_tracts/T_ICP_right.vtp,T_ICP_right,103515
archives/103515_tracts/T_ILF_left.vtp,T_ILF_left,103515
archives/103515_tracts/T_ILF_right.vtp,T_ILF_right,103515
archives/103515_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,103515
archives/103515_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,103515
archives/103515_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,103515
archives/103515_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,103515
archives/103515_tracts/T_IOFF_left.vtp,T_IOFF_left,103515
archives/103515_tracts/T_IOFF_right.vtp,T_IOFF_right,103515
archives/103515_tracts/T_MdLF_left.vtp,T_MdLF_left,103515
archives/103515_tracts/T_MdLF_right.vtp,T_MdLF_right,103515
archives/103515_tracts/T_PLIC_left.vtp,T_PLIC_left,103515
archives/103515_tracts/T_PLIC_right.vtp,T_PLIC_right,103515
archives/103515_tracts/T_SLF-I_left.vtp,T_SLF-I_left,103515
archives/103515_tracts/T_SLF-I_right.vtp,T_SLF-I_right,103515
archives/103515_tracts/T_SLF-II_left.vtp,T_SLF-II_left,103515
archives/103515_tracts/T_SLF-II_right.vtp,T_SLF-II_right,103515
archives/103515_tracts/T_SLF-III_left.vtp,T_SLF-III_left,103515
archives/103515_tracts/T_SLF-III_right.vtp,T_SLF-III_right,103515
archives/103515_tracts/T_UF_left.vtp,T_UF_left,103515
archives/103515_tracts/T_UF_right.vtp,T_UF_right,103515
archives/103515_tracts/T_SF_left.vtp,T_SF_left,103515
archives/103515_tracts/T_SF_right.vtp,T_SF_right,103515
archives/103515_tracts/T_SO_left.vtp,T_SO_left,103515
archives/103515_tracts/T_SO_right.vtp,T_SO_right,103515
archives/103515_tracts/T_SP_left.vtp,T_SP_left,103515
archives/103515_tracts/T_SP_right.vtp,T_SP_right,103515
archives/103515_tracts/T_TF_left.vtp,T_TF_left,103515
archives/103515_tracts/T_TF_right.vtp,T_TF_right,103515
archives/103515_tracts/T_TO_left.vtp,T_TO_left,103515
archives/103515_tracts/T_TO_right.vtp,T_TO_right,103515
archives/103515_tracts/T_TP_left.vtp,T_TP_left,103515
archives/103515_tracts/T_TP_right.vtp,T_TP_right,103515
archives/105216_tracts/T_CC1.vtp,T_CC1,105216
archives/105216_tracts/T_CC2.vtp,T_CC2,105216
archives/105216_tracts/T_CC3.vtp,T_CC3,105216
archives/105216_tracts/T_CC4.vtp,T_CC4,105216
archives/105216_tracts/T_CC5.vtp,T_CC5,105216
archives/105216_tracts/T_CC6.vtp,T_CC6,105216
archives/105216_tracts/T_CC7.vtp,T_CC7,105216
archives/105216_tracts/T_MCP.vtp,T_MCP,105216
archives/105216_tracts/T_CPC.vtp,T_CPC,105216
archives/105216_tracts/T_AF_left.vtp,T_AF_left,105216
archives/105216_tracts/T_AF_right.vtp,T_AF_right,105216
archives/105216_tracts/T_CB_left.vtp,T_CB_left,105216
archives/105216_tracts/T_CB_right.vtp,T_CB_right,105216
archives/105216_tracts/T_CR-F_left.vtp,T_CR-F_left,105216
archives/105216_tracts/T_CR-F_right.vtp,T_CR-F_right,105216
archives/105216_tracts/T_CR-P_left.vtp,T_CR-P_left,105216
archives/105216_tracts/T_CR-P_right.vtp,T_CR-P_right,105216
archives/105216_tracts/T_CST_left.vtp,T_CST_left,105216
archives/105216_tracts/T_CST_right.vtp,T_CST_right,105216
archives/105216_tracts/T_EC_left.vtp,T_EC_left,105216
archives/105216_tracts/T_EC_right.vtp,T_EC_right,105216
archives/105216_tracts/T_EmC_left.vtp,T_EmC_left,105216
archives/105216_tracts/T_EmC_right.vtp,T_EmC_right,105216
archives/105216_tracts/T_ICP_left.vtp,T_ICP_left,105216
archives/105216_tracts/T_ICP_right.vtp,T_ICP_right,105216
archives/105216_tracts/T_ILF_left.vtp,T_ILF_left,105216
archives/105216_tracts/T_ILF_right.vtp,T_ILF_right,105216
archives/105216_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,105216
archives/105216_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,105216
archives/105216_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,105216
archives/105216_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,105216
archives/105216_tracts/T_IOFF_left.vtp,T_IOFF_left,105216
archives/105216_tracts/T_IOFF_right.vtp,T_IOFF_right,105216
archives/105216_tracts/T_MdLF_left.vtp,T_MdLF_left,105216
archives/105216_tracts/T_MdLF_right.vtp,T_MdLF_right,105216
archives/105216_tracts/T_PLIC_left.vtp,T_PLIC_left,105216
archives/105216_tracts/T_PLIC_right.vtp,T_PLIC_right,105216
archives/105216_tracts/T_SLF-I_left.vtp,T_SLF-I_left,105216
archives/105216_tracts/T_SLF-I_right.vtp,T_SLF-I_right,105216
archives/105216_tracts/T_SLF-II_left.vtp,T_SLF-II_left,105216
archives/105216_tracts/T_SLF-II_right.vtp,T_SLF-II_right,105216
archives/105216_tracts/T_SLF-III_left.vtp,T_SLF-III_left,105216
